place_id,10001,10002,10003,10004,10005,10006,10007,10009,10010,10011,10012,10013,10014,10016,10017,10018,10019,10020,10021,10022,10023,10024,10025,10026,10027,10028,10029,10030,10031,10032,10033,10034,10035,10036,10037,10038,10039,10040,10044,10065,10069,10075,10103,10111,10112,10119,10123,10128,10129,10280,10281,10282,10463
ChIJe4_bTnr2wokRWPwq8n5DKdk,6.062241604,7.818287853,6.885258992,9.33847098,9.057795865,9.115255049,8.585744587,7.05643775,6.271789196,6.713628811,7.572416361,8.081272623,7.293323262,5.734621752,5.079024168,5.619809817,4.814330694,4.931457981,3.667324565,4.599678069,3.900724712,3.220577807,2.24288033,1.361996982,0.841318788,3.142124467,1.925118625,0.192275729,0.441605497,1.16940869,2.094384847,3.564802592,1.379867098,5.242655026,0.66792577,8.696820974,0.457325089,2.765142782,4.326752687,4.115750715,4.37235212,3.373238943,4.733484503,4.855468139,4.901096111,5.295205015,5.774238163,2.733805683,2.393525571,9.28567303,8.93811402,8.429872076,4.476295284
ChIJj88NOJz2wokRl_fXWQJcyHY,7.465620072,9.286312186,8.342962022,10.77096432,10.49624966,10.53792304,10.01284372,8.534058657,7.72506579,8.117032227,9.010840477,9.51477968,8.692489982,7.197769958,6.550918348,7.023358607,6.206230114,6.372438591,5.154727896,6.080604977,5.268375481,4.576460922,3.583768891,2.831561223,2.313660077,4.632710047,3.392914561,1.670589938,1.280034224,0.327300835,0.620422672,2.143412621,2.768550809,6.633572551,2.054147962,10.14284115,1.149777663,1.303715097,5.813317418,5.596220701,5.681757306,4.86287781,6.18120269,6.298744794,6.34851183,6.717706509,7.18528576,4.223722256,3.88069275,10.69877734,10.34509234,9.829988272,3.091761407
ChIJs3ai4aD2wokRKigK-52fGi8,8.028173128,9.885126227,8.935231161,11.34542929,11.07456224,11.10674405,10.58473795,9.140864231,8.315105756,8.678307383,9.590428196,10.09093186,9.250528967,7.794735528,7.154582584,7.587007196,6.766468227,6.957263303,5.772953227,6.691743061,5.821533147,5.129026022,4.140223142,3.442474107,2.928918927,5.259800796,4.028275303,2.301608532,1.867964572,0.949452657,0.296566999,1.655515019,3.404149045,7.191988282,2.690647274,10.72614667,1.786033746,0.799662522,6.44477035,6.207398814,6.207563015,5.484478136,6.77017824,6.884992048,6.937004938,7.291846177,7.752413722,4.852271522,4.499797317,11.26193947,10.90516211,10.3868845,2.617496567
ChIJybgaVCf0wokRd_L96eje8cs,7.603249818,9.395522485,8.458567922,10.89884596,10.62155417,10.66969567,10.14284167,8.635699112,7.8429728,8.254951746,9.136006246,9.642116583,8.83196608,7.310074041,6.657338451,7.160687394,6.346465518,6.495716838,5.245348644,6.179298769,5.413961383,4.723553276,3.731016091,2.937461802,2.416731573,4.709113673,3.445884653,1.749297885,1.422844596,0.478987871,0.523733238,1.999136539,2.795596598,6.774449596,2.095712675,10.2646319,1.194430521,1.185289527,5.87790141,5.695419295,5.840723043,4.948820109,6.301374848,6.420985468,6.468898658,6.848452455,7.320271693,4.297683085,3.972317615,10.83406591,10.4824371,9.969479365,2.934503886
ChIJD9zk3Bv0wokRow6VpBf34_Q,8.431378095,10.20084821,9.270655072,11.71992643,11.44082573,11.49348862,10.96564892,9.433307541,8.657468915,9.083008259,9.955748845,10.46325668,9.66059181,8.119841851,7.461865049,7.988822302,7.176220374,7.315400517,6.03429368,6.976061736,6.245922886,5.556120318,4.563939903,3.748709056,3.227970631,5.481226883,4.190577562,2.544771241,2.256473197,1.309992957,0.466039758,1.178338981,3.50512335,7.604326436,2.840622405,11.08124766,1.968661041,0.469302028,6.629103291,6.493456476,6.674358913,5.73271081,7.118794606,7.239934585,7.286364828,7.673050547,8.147132757,5.067988039,4.765837239,11.6599272,11.30952325,10.79778188,2.101607163
ChIJiyAjh3v2wokRK5YBozpXT38,6.215662878,7.995394524,7.057750875,9.502403927,9.2236728,9.275944141,8.747706805,7.238232359,6.442340033,6.86743531,7.737886758,8.245209344,7.446150468,5.909102427,5.257432659,5.772985036,4.963230155,5.096756206,3.855729491,4.783098687,4.041083892,3.355913758,2.369741377,1.536622189,1.016545324,3.338367747,2.131450967,0.400336955,0.288608171,0.974411143,1.909370565,3.395832584,1.58548085,5.391673317,0.868515933,8.865279424,0.384856364,2.58514623,4.526910525,4.298791667,4.497416393,3.564427787,4.901226866,5.021579747,5.068810709,5.454244058,5.929865175,2.931596488,2.58165345,9.443436979,9.093919243,8.583462766,4.316884855
ChIJe8uSJBz0wokRHGW3APASVC4,8.323740982,10.12843575,9.190095062,11.62519031,11.34923553,11.39382966,10.86810253,9.369436851,8.573821985,8.975168958,9.863895757,10.36888767,9.5509207,8.042479177,7.390780057,7.881430648,7.06504245,7.224549812,5.978923559,6.913239952,6.128027058,5.43626317,4.443612576,3.67070033,3.150200489,5.439885923,4.167799912,2.48269631,2.138176663,1.182609996,0.248692827,1.283940818,3.501982923,7.492486183,2.815309706,10.99390281,1.921433962,0.451185855,6.603503478,6.429379876,6.54002607,5.681780531,7.031444149,7.150252104,7.198891721,7.573517883,8.042652941,5.027896767,4.706165486,11.55586047,11.20279895,10.6882643,2.236753456
ChIJs-lvtnH2wokRvcfXQhQcrHA,5.710968739,7.463704859,6.530180394,8.984177499,8.70318867,8.76163205,8.231814832,6.703025791,5.916691571,6.36215591,7.217816508,7.726936998,6.942189725,5.379598484,4.724538009,5.268684225,4.465221082,4.576883503,3.317158817,4.246747133,3.556680097,2.880504788,1.911805662,1.006780919,0.486252663,2.800416662,1.617245983,0.228905508,0.664422237,1.513485257,2.445792437,3.919983246,1.153310671,4.893383965,0.533018592,8.341925927,0.798145707,3.118642603,3.992019964,3.762621437,4.038537963,3.025378826,4.378567232,4.500765098,4.546180221,4.942080001,5.422177921,2.39478732,2.043037981,8.932838805,8.585885729,8.078416864,4.830584826
ChIJE56A3Bv0wokR94vB9-W10Xs,8.426728823,10.19591564,9.265779209,11.71515678,11.43603057,11.48876114,10.96090363,9.428323915,8.652616771,9.078359128,9.950957531,10.45848522,9.655959004,8.114946275,7.456929818,7.984172169,7.171610317,7.310608183,6.02927291,6.971078016,6.241386925,5.551610972,4.559447461,3.743849606,3.223119803,5.476142664,4.185433825,2.539833291,2.25203131,1.305772893,0.464078249,1.183247935,3.499938054,7.599720982,2.835499615,11.07641945,1.963659982,0.474238392,6.623959049,6.48848194,6.67000695,5.727669001,7.113975489,7.235133235,7.281545965,7.66832978,8.142454828,5.062900698,4.760847712,11.65523907,11.30486004,10.79314582,2.106147267
ChIJE-UdjXL2wokRBW9_cyDBXdA,5.356049029,7.074786952,6.147203357,8.61168111,8.328158367,8.393685614,7.862304835,6.308929777,5.536545443,6.005862558,6.843903211,7.35490386,6.586826823,4.994564951,4.334864455,4.914808522,4.120024799,4.205329537,2.916777205,3.851359529,3.230114993,2.568698703,1.635695042,0.63947345,0.185549374,2.394443868,1.225570962,0.583020022,1.057936989,1.917675865,2.845012948,4.305833965,0.86635486,4.546950347,0.516610207,7.963584783,1.163634491,3.514133765,3.585594421,3.367834579,3.737690699,2.622532138,4.003657853,4.128102666,4.171105656,4.579519104,5.064214884,1.988358978,1.643259535,8.568956654,8.224984141,7.72105243,5.206298813
ChIJ3Wu2ooT2wokRztqh0rqMNeY,7.060164795,8.890743829,7.944537758,10.36791262,10.09399569,10.13380331,9.609182544,8.142631181,7.325740541,7.711519887,8.608666583,9.111894987,8.286712342,6.801059131,6.157398346,6.617971882,5.800323407,5.971205188,4.771870802,5.691769408,4.861750321,4.16970418,3.177056597,2.441973972,1.927772248,4.261349729,3.046711557,1.312160356,0.87637374,0.113619961,1.026003689,2.550485104,2.45591303,6.227549967,1.732073854,9.7418034,0.852788519,1.709313341,5.450498899,5.207354261,5.275177667,4.483710378,5.781229146,5.897920889,5.948412005,6.313952614,6.780402845,3.855134828,3.498738726,10.29385319,9.93974794,9.424250391,3.497904316
ChIJZbt1k6D2wokRfmjsJlDAzh0,8.058694096,9.899474378,8.952951122,11.37139745,11.0988706,11.13503792,10.61175731,9.150602364,8.333884701,8.709394947,9.614119706,10.11613955,9.282890201,7.809975527,7.166091201,7.617043254,6.797641217,6.978354962,5.774827014,6.698649041,5.855017292,5.162443364,4.171700988,3.448981915,2.932435168,5.2538507,4.009841039,2.291448076,1.884095277,0.94532655,0.17489232,1.590637201,3.373617109,7.223927018,2.665745741,10.74821577,1.760459476,0.732204336,6.433456733,6.214243858,6.250142568,5.483646445,6.789305355,6.905418177,6.956384961,7.317644027,7.781120024,4.844747797,4.500908057,11.2924767,10.93687032,10.41975481,2.551954531
ChIJs_iXmaf2wokRBO0CGvrb_4Y,8.336191421,10.19656209,9.246419779,11.65472268,11.38434951,11.41529506,10.89376573,9.452342509,8.626188945,8.98603206,9.900483559,10.40054818,9.557656897,8.106200528,7.466157582,7.895258184,7.07437452,7.268053632,6.083429062,7.003038053,6.128607083,5.436252836,4.448445775,3.7536511,3.239552323,5.56798682,4.33022593,2.60763105,2.179619479,1.256825061,0.424969751,1.389736892,3.697135892,7.499530804,2.988030068,11.03649998,2.082656801,0.559858411,6.750759766,6.518686827,6.509587064,5.794297408,7.081294437,7.195902716,7.248075994,7.601521065,8.061129192,5.159828354,4.810053638,11.56962731,11.21239887,10.69366388,2.347580116
ChIJXyZpoWL2wokREb8Ye2F-zus,6.354777898,8.213407429,7.260189177,9.669546624,9.398072325,9.43216828,8.909149351,7.476327301,6.639285506,7.005704375,7.913459346,8.414397142,7.579674426,6.12217704,5.487779051,5.91300258,5.093579799,5.280194016,4.133438695,5.035232768,4.151880515,3.45932623,2.467612088,1.800928416,1.311358248,3.65520801,2.520534344,0.850583699,0.243019743,0.811367033,1.737656023,3.265025217,2.035957037,5.520143527,1.336194214,9.049469538,0.746796822,2.419565325,4.859152048,4.551804424,4.559884282,3.856124066,5.094125701,5.208196321,5.260781992,5.614835412,6.077226021,3.259222343,2.869640979,9.589471492,9.233935419,8.717044655,4.213578027
ChIJm5lcJgP0wokRkYWMkxsbci8,8.611159219,10.44187031,9.498325358,11.92156571,11.64822242,11.68627656,11.16252989,9.688713398,8.880172911,9.26194729,10.16335792,10.66611597,9.835716225,8.353599655,7.706527487,8.169411631,7.350466263,7.52650297,6.305221948,7.234496256,6.408507547,5.716001896,4.72498304,3.986802489,3.467954954,5.773923641,4.511003481,2.81195056,2.432220071,1.483601235,0.544230931,1.052321946,3.852260529,7.77690471,3.159620329,11.29631119,2.260328513,0.212898023,6.94384828,6.750243387,6.803833961,6.010751542,7.336183296,7.453151573,7.50339906,7.868348671,8.332996204,5.362901477,5.031409531,11.8445051,11.48930022,10.97255375,2.013700734
ChIJl0W8f2b2wokROp9DPvoSypU,5.806703027,7.684189098,6.726295851,9.125398721,8.855530141,8.886016528,8.36404048,6.955816234,6.104166965,6.457290637,7.37167502,7.870987008,7.030516339,5.593120677,4.966716227,5.365260113,4.544899191,4.742538672,3.642499461,4.52572592,3.601519847,2.908816673,1.918163877,1.335707451,0.908939865,3.196835521,2.160392496,0.774808332,0.445878387,1.360224722,2.289793178,3.817161851,1.80767364,4.970985759,1.20976424,8.509373008,1.038099886,2.971373312,4.40629063,4.044334881,4.008042899,3.376457695,4.559631207,4.671576478,4.725727342,5.071072518,5.530588587,2.814545417,2.396843778,9.04168972,8.68536669,8.16774127,4.764972665
ChIJWyfqIx30wokRQ7ZMdZJ3keQ,8.494551433,10.32635801,9.382403687,11.80514405,11.53187056,11.56977391,11.04604866,9.573805488,8.764128966,9.145351189,10.04699714,10.54969208,9.719136755,8.237890851,7.591246573,8.052798156,7.233834237,7.410224287,6.191389031,7.119871676,6.291887129,5.5993746,4.608321867,3.871741615,3.353158507,5.661681231,4.40166721,2.699140292,2.315820695,1.367964649,0.432406644,1.162329332,3.746463727,7.660282678,3.051018337,11.18008534,2.150206526,0.309200186,6.833286597,6.635581293,6.687696379,5.897412558,7.220047439,7.336918214,7.387249466,7.751825954,8.216403202,5.250929061,4.917484151,11.72797342,11.3727569,10.85600559,2.124318292
ChIJ94FpoWL2wokRpvuJQ5m5Z5g,6.354777898,8.213407429,7.260189177,9.669546624,9.398072325,9.43216828,8.909149351,7.476327301,6.639285506,7.005704375,7.913459346,8.414397142,7.579674426,6.12217704,5.487779051,5.91300258,5.093579799,5.280194016,4.133438695,5.035232768,4.151880515,3.45932623,2.467612088,1.800928416,1.311358248,3.65520801,2.520534344,0.850583699,0.243019743,0.811367033,1.737656023,3.265025217,2.035957037,5.520143527,1.336194214,9.049469538,0.746796822,2.419565325,4.859152048,4.551804424,4.559884282,3.856124066,5.094125701,5.208196321,5.260781992,5.614835412,6.077226021,3.259222343,2.869640979,9.589471492,9.233935419,8.717044655,4.213578027
ChIJmR2gR5z2wokRG-9dAStG_V8,7.422117386,9.248953441,8.304231444,10.72940104,10.45525898,10.49552488,9.970850458,8.498465361,7.685869054,8.073424371,8.969950412,9.473388155,8.648516936,7.15987712,6.514431393,6.979954816,6.162274315,6.332178385,5.122126618,6.045954732,5.223379859,4.53124827,3.538746619,2.79629956,2.279517606,4.603601177,3.370010723,1.643444576,1.238017793,0.292678189,0.664062915,2.190540472,2.752566488,6.589438033,2.03549227,10.10263647,1.133245943,1.347257555,5.78673526,5.561535668,5.633900058,4.831445707,6.141658269,6.258724174,6.308898717,6.675761687,7.142375688,4.195333852,3.848241481,10.65561683,10.30150406,9.785961403,3.140807419
ChIJCTvSdPhYwokR5PDoOE7VuCc,1.29949898,3.256477167,2.273542337,4.603514772,4.335902714,4.365417666,3.841727548,2.648812491,1.655996809,1.950551081,2.855500385,3.349741948,2.531154995,1.275860543,1.001183377,0.858036088,0.214298527,0.418697221,1.64466224,1.142611462,0.975080168,1.640898461,2.610043111,3.418095253,3.929136498,2.221153443,3.368882807,4.626416851,4.895810563,5.850681577,6.795620863,8.307706285,4.065025308,0.521678275,4.470655,3.998006731,5.208551891,7.478584939,2.120333354,1.231499298,0.991665261,1.906780712,0.4688817,0.42140657,0.496431527,0.554238289,1.011272907,2.521104788,2.557191934,4.527613544,4.176986203,3.667680242,9.233722035
ChIJuaKH_1VYwokR3TwIUoG8mDo,1.097176716,2.994231508,2.011917209,4.36558014,4.093832288,4.133685761,3.606624953,2.384321083,1.392676378,1.739927004,2.609929554,3.109269028,2.321424318,1.017209037,0.828292357,0.670165448,0.39760542,0.251002934,1.734995451,1.086080436,1.237338156,1.89477883,2.854308766,3.633177199,4.147878748,2.337357174,3.534227823,4.844030459,5.129023818,6.082934636,7.0285884,8.536631143,4.241509087,0.445494601,4.672313055,3.750445162,5.42695846,7.711234196,2.094045127,1.278753358,1.233458217,2.018331193,0.418720497,0.303819994,0.351451245,0.309754936,0.798195806,2.663014641,2.737313092,4.30221973,3.95604512,3.452701906,9.458521642
ChIJl8RU8KdYwokR-qIHZgkqnkU,4.204106727,5.725664772,4.835541682,7.337768548,7.043381851,7.142732256,6.607025974,4.934904621,4.246284718,4.83506,5.574053063,6.09064141,5.412529351,3.683080315,3.004330219,3.778859487,3.059682804,2.989704229,1.533585419,2.489928244,2.337953172,1.857038151,1.430477552,1.000815003,1.431309616,0.954994811,0.4260639,2.015544205,2.507567532,3.366865218,4.278993845,5.69706054,1.140519522,3.462397622,1.690717378,6.664354125,2.565762055,4.935645547,2.129337778,2.020699012,2.938761255,1.221490484,2.773818514,2.908143481,2.935212486,3.405135772,3.902645732,0.541645056,0.42373432,7.336307233,7.008628129,6.525347323,6.563562122
ChIJd-jJW1dYwokRCuwV_eL2ndk,1.218247573,3.32400017,2.345086606,4.554821049,4.301379853,4.29994526,3.788439649,2.786393531,1.753720576,1.860886527,2.843051709,3.315941169,2.428470191,1.475047742,1.3256778,0.791668848,0.152857034,0.735938527,1.965518132,1.506154819,1.00334553,1.696127792,2.687909716,3.568091015,4.068028874,2.516663936,3.60305734,4.764776107,4.994072089,5.948826439,6.88972186,8.410418996,4.280158037,0.380179815,4.642281228,3.984303217,5.343145859,7.572394504,2.482607398,1.579085613,0.792539565,2.209248443,0.828383334,0.761060907,0.828309542,0.656682089,0.97376889,2.789237904,2.776690761,4.444863194,4.085046812,3.565069735,9.345858174
ChIJIcJCN1RYwokRHQzLh_iGQwI,0.90186542,2.929401937,1.947511214,4.21993932,3.956960656,3.976751362,3.456096753,2.377761627,1.348322072,1.553778415,2.483344336,2.970002802,2.133560685,1.076743309,1.038746703,0.459373216,0.38651474,0.500929345,1.989873839,1.343746496,1.331845664,2.01481021,2.99440893,3.816677599,4.32688494,2.585543206,3.760047473,5.024274019,5.287366363,6.2425132,7.186773705,8.700825466,4.460103471,0.186934541,4.869955779,3.626959198,5.60611816,7.869778575,2.354034352,1.54033163,1.200394821,2.267636067,0.682391181,0.563619903,0.601353833,0.25073355,0.620048409,2.901057262,2.952803321,4.134911111,3.782285584,3.270985658,9.628558431
ChIJVTtHRfdYwokRnbMmdpG2Mw0,1.58089829,3.395642471,2.4228852,4.827564995,4.550680251,4.602352457,4.072562905,2.728932182,1.798580976,2.222180239,3.06417873,3.56973748,2.803385931,1.3324854,0.877011544,1.151567496,0.540953498,0.434322494,1.294770395,0.864091735,0.904414904,1.493028949,2.417336439,3.158790402,3.675516186,1.877306191,3.052450488,4.370445835,4.669644714,5.621802592,6.567901939,8.071231475,3.758169548,0.861105732,4.191267426,4.198765967,4.953651103,7.249976358,1.800230092,0.88638957,1.130662193,1.561131213,0.303033818,0.372828778,0.441823003,0.787712716,1.281471462,2.188643103,2.253610071,4.775772464,4.432554995,3.932294439,8.989294897
ChIJa6kWrldYwokR3zpE15ww184,1.112601751,3.138744515,2.155816019,4.435990498,4.173548344,4.191655224,3.671845448,2.569365002,1.55000319,1.764715267,2.700065498,3.186589673,2.343009785,1.234001376,1.079778286,0.669879063,0.177031307,0.493989707,1.854254746,1.299698362,1.115103516,1.798399719,2.779346947,3.611417547,4.119784203,2.434045524,3.579427051,4.817329819,5.074591845,6.029853779,6.973761241,8.488974672,4.273053229,0.309197955,4.670114069,3.843675378,5.398659892,7.656796622,2.295459094,1.43045415,1.014796168,2.119198344,0.617282295,0.529812936,0.590614087,0.434646851,0.835724,2.734306008,2.76516439,4.348100566,3.99424323,3.481188216,9.418077611
ChIJWzKtFfdYwokR6bvnMrNyKIo,1.588557746,3.442749933,2.466923196,4.855728031,4.581227619,4.626825411,4.098567383,2.786031853,1.842721857,2.234299681,3.095460132,3.598442321,2.815872302,1.390167084,0.953811873,1.153524544,0.491253491,0.484835951,1.330700519,0.941216815,0.835281134,1.439961165,2.376332127,3.137879757,3.652952758,1.901703751,3.056015428,4.348934378,4.639021739,5.592221435,6.53817624,8.044286126,3.756887282,0.840469706,4.17813048,4.232736714,4.931953291,7.220615251,1.866610141,0.940624321,1.050278049,1.587983409,0.376452501,0.431412534,0.504571156,0.804545729,1.291899429,2.202358246,2.250102709,4.796966881,4.451340071,3.947969098,8.964874475
ChIJLV624MBYwokRrNLSOolshIQ,3.029243929,4.281773558,3.437850093,5.951826453,5.649372269,5.780409758,5.2456627,3.474245037,2.88613024,3.606345986,4.21058034,4.726026441,4.161289364,2.312819294,1.636542511,2.65557457,2.138057933,1.819189108,0.353802411,1.102835294,1.87212402,1.870194749,2.219578208,2.391108863,2.881472106,0.538909312,1.848451829,3.502160439,3.963694265,4.849801325,5.768649,7.187705713,2.575023497,2.446391111,3.180328905,5.259575105,4.057600587,6.427377586,0.704672986,0.738530521,2.434968312,0.380819843,1.607068867,1.740460869,1.736002474,2.25698678,2.733235086,0.950787529,1.32499499,5.990229076,5.682391004,5.227215642,8.04715391
ChIJqYgZ3YRYwokRrj5Tf7MWmOI,2.990064801,4.916636348,3.94302175,6.309537871,6.041954156,6.068959138,5.54718431,4.236034933,3.318722179,3.641569575,4.560151993,5.056085237,4.217279017,2.843433896,2.284174412,2.547951897,1.729851426,1.95540825,1.417134685,1.961532098,0.806617375,0.199656711,0.903632704,1.792323666,2.27803148,1.506814576,2.044928229,2.972335218,3.19820923,4.153649254,5.096850804,6.6148958,2.624407024,2.157728483,2.884459467,5.701183264,3.547948727,5.780021332,2.350295522,1.554376167,1.336493349,1.374929691,1.794473423,1.891207171,1.953910972,2.257013435,2.712566244,1.51182363,1.24012054,6.225906175,5.871024456,5.355577316,7.548527719
ChIJmWQtRsFYwokRmZd5EBwrqkM,3.020052792,4.21220825,3.382989827,5.895683062,5.591689034,5.729585054,5.195729644,3.399856806,2.842367933,3.585334085,4.161988605,4.676203056,4.134482829,2.269686634,1.600241943,2.657211971,2.173412034,1.822889922,0.442562181,1.070119793,1.95674541,1.981915186,2.344461163,2.504732525,2.991330971,0.645194907,1.936379814,3.605491689,4.073874913,4.954789619,5.870594251,7.282824131,2.65859282,2.465550474,3.2755774,5.199734974,4.15744211,6.527095325,0.58122498,0.753400099,2.508244219,0.505718159,1.615307298,1.74599571,1.735888497,2.258577556,2.726962886,1.052032459,1.441090022,5.942481048,5.638908565,5.189678677,8.137495409
